Bus_Delay,Event_Date,Occurred_On,Informed_On,Reaction_Time,Students_Number,School_Year,School_Level,Delay_Reason,Delay_Result,Boro,Route_Number,Bus_Company,Bus_Number,Bus_Run_Type,OPT_Alerted,Schools_Notified,Parents_Notified
20,2015-11-13,06:08:00,06:12:00,0 days 00:04:00.000000000,0,1,2,4,2,9,3359,22,438,7,0,1,1
30,2016-06-20,07:40:00,07:48:00,0 days 00:08:00.000000000,1,1,2,4,2,1,2863,2,407,7,1,1,1
25,2017-05-30,07:56:00,07:58:00,0 days 00:02:00.000000000,4,2,2,4,2,8,376,47,581,7,1,1,1
38,2019-04-01,14:00:00,14:00:00,0 days 00:00:00.000000000,0,4,2,4,2,6,1892,27,444,9,0,1,1
45,2017-04-05,07:39:00,07:45:00,0 days 00:06:00.000000000,1,2,1,7,2,4,186,26,512,4,1,1,1
23,2018-03-23,15:46:00,15:46:00,0 days 00:00:00.000000000,0,3,2,4,2,7,2573,27,271,9,0,1,1
20,2017-01-03,06:15:00,07:50:00,0 days 01:35:00.000000000,0,2,2,4,2,9,3147,33,3170,7,0,1,1
0,2018-05-16,06:30:00,06:56:00,0 days 00:26:00.000000000,0,3,2,6,1,3,5061,30,2976,7,0,1,1
53,2018-12-13,13:52:00,13:52:00,0 days 00:00:00.000000000,0,4,2,4,2,6,2184,27,955,9,0,1,1
0,2018-03-02,02:00:00,14:03:00,0 days 12:03:00.000000000,0,3,2,6,1,4,1217,11,1242,1,0,1,0
30,2017-06-14,06:27:00,06:27:00,0 days 00:00:00.000000000,0,2,2,4,2,6,2476,27,687,7,0,1,1
30,2017-05-19,13:52:00,13:53:00,0 days 00:01:00.000000000,0,2,2,4,2,6,2492,27,266,9,0,1,1
25,2015-09-29,06:31:00,06:45:00,0 days 00:14:00.000000000,0,1,2,4,2,4,1600,47,3885,7,1,1,1
7,2018-03-08,08:04:00,08:05:00,0 days 00:01:00.000000000,6,3,2,4,2,6,1948,27,613,7,0,1,1
15,2016-03-29,07:22:00,07:23:00,0 days 00:01:00.000000000,4,1,2,4,2,6,2294,27,651,7,0,1,1
0,2017-06-13,16:01:00,16:03:00,0 days 00:02:00.000000000,0,2,2,7,1,9,3503,30,3098,9,0,1,1
0,2018-06-01,07:41:00,07:52:00,0 days 00:11:00.000000000,2,3,2,7,1,1,2909,11,2494,7,0,1,1
38,2018-11-28,06:01:00,06:03:00,0 days 00:02:00.000000000,0,4,2,4,2,4,1307,47,2619,7,1,1,1
23,2018-09-21,07:41:00,07:42:00,0 days 00:01:00.000000000,2,4,2,4,2,6,2056,27,1097,7,0,1,1
0,2016-10-28,08:58:00,09:04:00,0 days 00:06:00.000000000,6,2,2,4,2,12,4111,6,4073,7,0,0,0
0,2016-03-10,14:49:00,14:55:00,0 days 00:06:00.000000000,0,1,2,6,1,6,2365,18,720,9,1,1,1
20,2015-10-26,06:52:00,06:52:00,0 days 00:00:00.000000000,3,1,2,4,2,6,1845,27,700,7,0,1,1
0,2016-04-18,11:36:00,11:38:00,0 days 00:02:00.000000000,0,1,2,10,1,9,2889,31,3879,8,0,1,1
23,2017-12-04,06:08:00,06:09:00,0 days 00:01:00.000000000,0,3,2,4,2,11,3853,44,2722,1,0,1,0
20,2016-12-22,07:44:00,07:46:00,0 days 00:02:00.000000000,11,2,2,2,2,4,823,17,1736,7,0,1,1
7,2017-12-14,07:42:00,07:45:00,0 days 00:03:00.000000000,2,3,1,9,2,3,118,19,2834,4,0,1,1
53,2017-11-17,06:33:00,06:34:00,0 days 00:01:00.000000000,0,3,2,4,2,9,2992,47,2263,7,1,1,1
53,2018-04-09,07:48:00,07:48:00,0 days 00:00:00.000000000,0,3,2,4,2,6,2025,47,2656,7,1,1,1
20,2016-10-19,07:20:00,07:22:00,0 days 00:02:00.000000000,0,2,2,3,2,3,4976,19,4164,7,1,1,1
38,2019-04-03,06:15:00,06:17:00,0 days 00:02:00.000000000,0,4,2,4,2,4,863,47,2068,7,1,1,1
60,2016-01-25,08:27:00,08:30:00,0 days 00:03:00.000000000,0,1,2,9,2,3,5153,15,4206,7,1,1,1
23,2018-02-01,06:20:00,06:23:00,0 days 00:03:00.000000000,0,3,2,4,2,11,3747,44,36,1,0,1,0
75,2018-06-20,14:10:00,14:15:00,0 days 00:05:00.000000000,0,3,2,4,2,3,4702,30,3861,9,0,1,1
23,2018-11-19,07:00:00,07:10:00,0 days 00:10:00.000000000,3,4,2,4,2,4,462,17,1330,7,0,1,1
17,2017-06-23,14:12:00,14:13:00,0 days 00:01:00.000000000,0,2,2,4,2,6,2504,27,588,9,0,1,0
53,2019-01-29,13:15:00,13:15:00,0 days 00:00:00.000000000,0,4,2,4,2,6,2117,27,612,9,0,1,1
53,2018-10-16,13:50:00,13:50:00,0 days 00:00:00.000000000,0,4,2,4,2,6,2117,27,612,9,0,1,1
7,2017-12-20,07:27:00,07:29:00,0 days 00:02:00.000000000,8,3,1,4,2,3,123,19,2271,4,0,0,0
40,2016-11-29,06:50:00,07:04:00,0 days 00:14:00.000000000,9,2,2,7,2,4,661,25,1020,1,0,1,0
20,2017-02-02,07:08:00,07:09:00,0 days 00:01:00.000000000,2,2,2,4,2,4,1563,9,1097,7,1,1,1
75,2019-03-25,08:00:00,08:33:00,0 days 00:33:00.000000000,16,4,2,8,2,4,586,25,2906,7,0,1,1
45,2016-03-02,06:55:00,07:09:00,0 days 00:14:00.000000000,0,1,2,7,2,4,724,40,4505,7,0,1,1
15,2016-12-02,07:59:00,08:01:00,0 days 00:02:00.000000000,6,2,2,4,2,6,1686,18,942,7,1,1,1
0,2017-10-12,07:00:00,07:08:00,0 days 00:08:00.000000000,0,3,2,7,1,4,710,51,1906,1,0,1,1
20,2017-02-13,08:14:00,08:15:00,0 days 00:01:00.000000000,7,2,2,2,2,6,2297,27,686,7,0,1,1
25,2017-01-20,06:49:00,06:50:00,0 days 00:01:00.000000000,4,2,2,4,2,3,4810,19,4156,7,1,1,1
0,2018-04-12,15:19:00,15:24:00,0 days 00:05:00.000000000,0,3,2,6,1,3,2847,31,3652,9,0,1,0
75,2017-10-16,06:48:00,06:50:00,0 days 00:02:00.000000000,0,3,2,3,2,7,2600,53,559,7,1,1,1
10,2016-12-12,07:29:00,07:29:00,0 days 00:00:00.000000000,5,2,2,4,2,1,5100,15,4281,7,1,1,1
45,2016-05-13,13:47:00,14:09:00,0 days 00:22:00.000000000,0,1,2,4,2,4,767,40,4538,9,0,1,1
20,2016-02-05,08:15:00,08:18:00,0 days 00:03:00.000000000,2,1,2,4,2,6,2015,22,826,7,1,1,1
30,2015-10-29,13:50:00,14:12:00,0 days 00:22:00.000000000,0,1,2,4,2,9,3486,30,3178,7,0,1,1
53,2019-01-16,12:55:00,13:04:00,0 days 00:09:00.000000000,0,4,2,5,2,4,535,11,337,9,0,1,1
38,2018-12-13,06:45:00,07:09:00,0 days 00:24:00.000000000,0,4,2,4,2,9,3130,34,879,1,0,1,0
20,2016-09-22,07:36:00,07:37:00,0 days 00:01:00.000000000,0,2,2,8,2,4,745,26,2441,7,0,0,1
40,2017-06-09,14:53:00,15:04:00,0 days 00:11:00.000000000,0,2,2,5,2,4,622,40,4408,9,0,1,1
38,2018-11-09,14:28:00,14:28:00,0 days 00:00:00.000000000,0,4,2,4,2,6,2334,27,655,9,0,1,1
38,2019-03-12,06:19:00,06:20:00,0 days 00:01:00.000000000,1,4,2,4,2,6,1818,47,585,7,1,1,1
30,2017-03-21,08:12:00,08:17:00,0 days 00:05:00.000000000,5,2,2,4,2,6,1797,12,2234,7,0,1,1
23,2018-12-11,13:52:00,13:53:00,0 days 00:01:00.000000000,0,4,2,6,2,4,1377,26,3443,9,0,1,1
38,2017-10-03,07:43:00,07:44:00,0 days 00:01:00.000000000,0,3,2,4,2,6,2067,27,722,7,0,1,1
53,2019-02-11,08:00:00,08:01:00,0 days 00:01:00.000000000,2,4,2,8,2,6,1693,42,1037,7,0,1,0
20,2017-05-16,07:19:00,07:19:00,0 days 00:00:00.000000000,0,2,2,4,2,6,2511,27,707,7,0,1,1
23,2018-11-27,07:09:00,07:13:00,0 days 00:04:00.000000000,2,4,2,4,2,3,4577,11,219,7,0,1,1
15,2015-11-10,07:40:00,07:56:00,0 days 00:16:00.000000000,10,1,2,7,2,4,585,40,4376,7,0,1,1
23,2018-01-23,15:00:00,15:15:00,0 days 00:15:00.000000000,0,3,2,4,2,9,3623,31,3243,1,0,1,1
38,2018-02-08,06:31:00,06:32:00,0 days 00:01:00.000000000,0,3,2,4,2,6,2129,27,603,7,0,1,1
38,2019-03-01,07:50:00,07:51:00,0 days 00:01:00.000000000,0,4,2,4,2,6,1898,27,1101,7,0,1,1
20,2016-03-09,08:30:00,08:32:00,0 days 00:02:00.000000000,3,1,2,4,2,4,1508,47,272,7,1,1,1
20,2016-12-09,06:44:00,06:44:00,0 days 00:00:00.000000000,0,2,2,4,2,9,3411,30,2415,7,0,1,1
0,2018-04-09,06:30:00,06:43:00,0 days 00:13:00.000000000,0,3,2,6,1,4,1116,45,3635,1,1,1,1
15,2016-06-02,14:46:00,14:48:00,0 days 00:02:00.000000000,0,1,2,4,2,6,2406,27,584,9,0,1,0
53,2018-06-05,12:20:00,13:27:00,0 days 01:07:00.000000000,0,3,1,6,2,3,263,43,609,4,1,1,1
53,2017-10-06,06:20:00,06:22:00,0 days 00:02:00.000000000,0,3,2,4,2,4,936,47,2015,7,1,1,1
60,2016-11-29,13:32:00,13:33:00,0 days 00:01:00.000000000,0,2,2,4,2,6,1641,21,4054,9,0,1,1
53,2019-03-11,07:45:00,08:35:00,0 days 00:50:00.000000000,9,4,2,8,2,9,2751,25,3403,7,0,1,1
38,2019-02-26,13:46:00,13:47:00,0 days 00:01:00.000000000,0,4,2,4,2,6,2199,27,683,9,0,1,1
10,2016-12-05,07:00:00,06:56:00,-1 days +23:56:00.000000000,2,2,1,4,2,3,2680,15,1768,4,0,1,1
53,2018-04-11,09:03:00,09:06:00,0 days 00:03:00.000000000,2,3,2,6,2,9,3546,18,741,7,1,1,1
38,2018-12-04,14:21:00,14:21:00,0 days 00:00:00.000000000,0,4,2,4,2,6,2469,27,664,9,0,1,1
38,2018-09-21,08:11:00,08:12:00,0 days 00:01:00.000000000,0,4,2,4,2,6,1947,47,1946,7,1,1,1
30,2016-10-20,07:03:00,07:06:00,0 days 00:03:00.000000000,0,2,1,4,2,3,20,19,3970,4,0,1,1
38,2018-10-16,07:49:00,07:51:00,0 days 00:02:00.000000000,1,4,2,4,2,6,1910,47,2065,7,1,1,1
23,2018-09-25,08:06:00,08:10:00,0 days 00:04:00.000000000,3,4,2,6,2,12,4152,35,3784,7,0,1,0
0,2017-05-16,14:55:00,14:58:00,0 days 00:03:00.000000000,0,2,2,3,1,3,4666,30,3801,9,0,1,1
38,2018-10-11,08:00:00,08:01:00,0 days 00:01:00.000000000,0,4,2,4,2,11,3700,44,3298,7,0,1,0
23,2018-01-22,05:51:00,05:52:00,0 days 00:01:00.000000000,0,3,2,6,2,4,1082,46,3673,1,0,0,0
0,2017-05-05,14:05:00,14:45:00,0 days 00:40:00.000000000,0,2,2,6,1,3,4757,29,3900,9,0,1,1
0,2016-05-16,06:31:00,06:34:00,0 days 00:03:00.000000000,0,1,1,4,2,4,108,36,2172,4,1,1,1
20,2016-06-07,15:25:00,15:26:00,0 days 00:01:00.000000000,1,1,2,4,2,4,1617,19,4168,9,1,1,1
40,2016-12-05,08:15:00,08:16:00,0 days 00:01:00.000000000,3,2,2,4,2,6,2276,27,804,7,0,1,1
17,2016-12-02,14:25:00,14:27:00,0 days 00:02:00.000000000,0,2,2,4,2,3,4588,44,1339,9,0,1,0
15,2017-03-03,07:11:00,07:13:00,0 days 00:02:00.000000000,0,2,1,6,2,4,92,26,2372,4,1,1,1
7,2018-01-05,06:55:00,06:58:00,0 days 00:03:00.000000000,1,3,2,4,2,1,5132,15,4226,7,1,1,1
60,2016-10-11,06:58:00,07:00:00,0 days 00:02:00.000000000,0,2,2,7,2,9,3120,33,2772,7,0,1,1
38,2018-11-05,06:10:00,06:12:00,0 days 00:02:00.000000000,0,4,2,4,2,1,1528,47,1737,7,1,1,1
20,2016-12-12,06:37:00,06:44:00,0 days 00:07:00.000000000,0,2,2,9,2,6,1775,51,1516,1,0,1,0
53,2017-09-05,07:50:00,07:51:00,0 days 00:01:00.000000000,3,3,2,4,2,8,372,47,580,7,1,1,1
20,2015-09-25,07:02:00,08:59:00,0 days 01:57:00.000000000,0,1,2,7,2,4,1355,26,2789,7,0,1,1
25,2016-05-31,06:29:00,06:32:00,0 days 00:03:00.000000000,0,1,2,4,2,6,1905,47,1782,7,1,1,1
7,2018-04-19,07:15:00,07:37:00,0 days 00:22:00.000000000,1,3,2,7,2,4,609,40,1373,7,0,1,0
7,2019-03-26,07:35:00,07:41:00,0 days 00:06:00.000000000,4,4,2,4,2,9,2770,38,3432,7,0,1,0
75,2017-11-22,06:56:00,07:06:00,0 days 00:10:00.000000000,0,3,2,6,2,4,1104,11,2529,7,0,1,1
38,2018-01-11,14:35:00,14:37:00,0 days 00:02:00.000000000,0,3,2,4,2,6,2289,27,667,9,0,1,1
0,2017-05-25,14:17:00,14:27:00,0 days 00:10:00.000000000,0,2,2,10,1,3,4771,29,761,9,0,1,1
60,2016-11-14,07:37:00,07:38:00,0 days 00:01:00.000000000,3,2,2,4,2,12,4173,35,1128,7,0,1,0
0,2017-02-10,07:00:00,07:25:00,0 days 00:25:00.000000000,0,2,2,10,2,4,688,51,1230,1,1,1,0
23,2018-05-23,08:22:00,08:23:00,0 days 00:01:00.000000000,6,3,2,4,2,6,2175,12,3474,7,0,1,0
20,2016-01-20,06:20:00,06:23:00,0 days 00:03:00.000000000,0,1,2,10,2,4,726,40,4396,7,0,1,1
27,2017-04-07,09:20:00,09:28:00,0 days 00:08:00.000000000,0,2,2,7,2,3,4603,14,163,8,1,1,0
15,2016-02-26,06:21:00,06:22:00,0 days 00:01:00.000000000,0,1,2,4,2,6,2155,47,389,7,1,1,1
30,2016-12-21,07:17:00,07:21:00,0 days 00:04:00.000000000,4,2,1,4,2,3,123,19,105,4,0,1,1
0,2016-09-15,14:45:00,16:39:00,0 days 01:54:00.000000000,0,2,2,7,2,12,4154,55,2,9,1,1,0
53,2019-02-04,06:30:00,08:59:00,0 days 02:29:00.000000000,0,4,2,3,2,9,3507,30,2539,7,0,0,0
20,2016-10-14,14:20:00,14:27:00,0 days 00:07:00.000000000,0,2,2,4,2,3,4308,55,4649,9,1,1,1
23,2017-11-16,07:54:00,07:55:00,0 days 00:01:00.000000000,0,3,2,4,2,6,1844,27,644,7,0,1,1
30,2015-12-03,05:58:00,06:32:00,0 days 00:34:00.000000000,0,1,2,7,2,4,662,40,4469,7,0,1,1
45,2017-05-17,14:09:00,14:23:00,0 days 00:14:00.000000000,0,2,2,4,2,1,5109,40,842,9,0,1,1
20,2016-11-17,07:52:00,07:53:00,0 days 00:01:00.000000000,2,2,2,4,2,6,2224,27,743,7,0,1,1
23,2017-11-22,07:33:00,07:34:00,0 days 00:01:00.000000000,9,3,1,4,2,3,129,19,2318,4,0,0,0
38,2018-10-05,05:44:00,05:45:00,0 days 00:01:00.000000000,0,4,2,4,2,1,5075,15,4245,7,1,1,1
38,2019-01-25,05:46:00,05:48:00,0 days 00:02:00.000000000,0,4,2,4,2,4,1431,47,1824,7,1,1,1
53,2017-11-15,02:41:00,14:42:00,0 days 12:01:00.000000000,0,3,2,4,2,9,3036,47,284,7,1,1,1
15,2017-02-28,06:06:00,06:09:00,0 days 00:03:00.000000000,0,2,2,4,2,11,3926,47,1288,7,1,1,1
20,2017-03-20,06:27:00,06:32:00,0 days 00:05:00.000000000,0,2,2,4,2,3,4485,20,1476,1,0,0,1
40,2017-02-10,07:53:00,07:53:00,0 days 00:00:00.000000000,0,2,2,7,2,9,3155,46,1071,1,0,0,0
45,2017-07-27,06:32:00,06:34:00,0 days 00:02:00.000000000,0,3,2,4,2,6,1840,47,2164,7,1,0,1
7,2018-09-20,07:48:00,07:51:00,0 days 00:03:00.000000000,5,4,2,4,2,8,354,22,433,7,0,1,1
23,2018-03-01,06:45:00,06:49:00,0 days 00:04:00.000000000,0,3,2,4,2,12,4132,40,97,7,0,0,0
75,2018-10-12,07:27:00,07:27:00,0 days 00:00:00.000000000,3,4,1,4,2,3,341,49,2058,4,0,1,1
23,2018-03-27,07:23:00,07:31:00,0 days 00:08:00.000000000,8,3,2,4,2,4,645,11,1300,1,0,0,0
23,2018-10-19,07:58:00,08:00:00,0 days 00:02:00.000000000,16,4,2,8,2,3,4395,55,1702,7,1,1,1
38,2019-03-19,07:00:00,07:19:00,0 days 00:19:00.000000000,0,4,2,6,2,4,591,25,1586,1,0,1,0
7,2017-10-27,08:03:00,08:05:00,0 days 00:02:00.000000000,18,3,1,4,2,3,118,19,3999,4,0,0,0
0,2018-01-29,06:17:00,06:36:00,0 days 00:19:00.000000000,1,3,2,6,1,6,2832,31,260,7,0,0,1
0,2018-12-04,06:28:00,06:36:00,0 days 00:08:00.000000000,0,4,2,6,1,1,2754,31,3801,7,0,1,1
30,2016-09-13,07:10:00,07:28:00,0 days 00:18:00.000000000,1,2,2,4,2,1,2812,2,483,7,1,1,1
23,2017-09-26,07:45:00,07:45:00,0 days 00:00:00.000000000,0,3,2,8,2,9,3237,46,423,1,0,0,0
30,2016-10-05,07:20:00,07:22:00,0 days 00:02:00.000000000,0,2,1,4,2,3,123,19,2318,4,0,1,1
30,2016-10-21,05:35:00,05:35:00,0 days 00:00:00.000000000,0,2,2,4,2,4,563,39,1991,1,1,1,1
15,2017-06-15,07:45:00,07:56:00,0 days 00:11:00.000000000,0,2,2,4,2,7,2618,11,3770,7,0,1,1
38,2018-05-02,07:25:00,07:35:00,0 days 00:10:00.000000000,11,3,2,7,2,9,2949,7,2128,7,0,1,1
0,2018-09-20,07:00:00,07:26:00,0 days 00:26:00.000000000,0,4,2,6,1,9,3122,34,843,1,0,1,0
38,2018-09-06,07:56:00,07:57:00,0 days 00:01:00.000000000,0,4,2,4,2,9,3001,47,3105,7,1,1,1
23,2018-01-09,14:02:00,14:03:00,0 days 00:01:00.000000000,0,3,2,4,2,6,2296,27,275,9,0,1,1
53,2018-10-31,13:32:00,13:32:00,0 days 00:00:00.000000000,0,4,2,4,2,6,2095,27,435,9,0,1,1
5,2016-12-21,07:22:00,07:24:00,0 days 00:02:00.000000000,5,2,2,4,2,4,622,40,4409,7,0,1,1
20,2016-09-27,06:37:00,06:37:00,0 days 00:00:00.000000000,0,2,2,4,2,1,5178,15,4295,7,0,1,1
60,2015-11-09,07:05:00,07:07:00,0 days 00:02:00.000000000,2,1,2,7,2,1,2919,21,3332,7,0,1,1
25,2017-01-25,14:05:00,14:09:00,0 days 00:04:00.000000000,0,2,2,7,2,6,2145,47,1889,7,1,1,1
0,2016-05-24,08:21:00,08:23:00,0 days 00:02:00.000000000,2,1,2,3,1,9,3483,30,3886,7,0,1,1
30,2016-05-02,07:43:00,07:44:00,0 days 00:01:00.000000000,0,1,2,4,2,9,3453,30,3732,7,0,1,1
75,2019-03-12,06:32:00,06:34:00,0 days 00:02:00.000000000,0,4,2,7,2,3,4811,19,4189,7,0,1,1
23,2018-05-03,07:48:00,07:51:00,0 days 00:03:00.000000000,1,3,1,4,2,3,119,19,41,4,0,1,1
0,2018-04-30,07:30:00,08:02:00,0 days 00:32:00.000000000,0,3,2,6,1,9,3131,34,868,1,0,1,0
53,2017-09-08,08:30:00,08:31:00,0 days 00:01:00.000000000,10,3,2,4,2,4,1132,47,2081,7,1,1,1
38,2018-03-12,13:54:00,13:55:00,0 days 00:01:00.000000000,0,3,2,4,2,4,427,40,3447,9,0,1,0
38,2017-10-17,07:02:00,07:02:00,0 days 00:00:00.000000000,0,3,2,4,2,6,2395,27,572,7,0,1,1
0,2016-01-12,07:31:00,07:41:00,0 days 00:10:00.000000000,5,1,2,4,2,6,2297,47,1890,7,1,1,1
30,2016-05-23,07:32:00,07:34:00,0 days 00:02:00.000000000,6,1,2,2,2,3,5187,15,4304,7,1,1,1
0,2017-02-10,07:26:00,07:31:00,0 days 00:05:00.000000000,0,2,2,6,1,9,3152,34,426,1,0,1,0
23,2018-01-11,14:22:00,14:24:00,0 days 00:02:00.000000000,0,3,2,7,2,9,1518,47,1805,7,1,1,1
38,2018-12-07,06:03:00,06:04:00,0 days 00:01:00.000000000,0,4,2,4,2,6,2153,47,362,7,1,1,1
23,2017-11-21,07:30:00,07:37:00,0 days 00:07:00.000000000,3,3,2,4,2,3,4955,19,4137,7,1,1,1
23,2017-10-27,07:34:00,07:35:00,0 days 00:01:00.000000000,0,3,2,4,2,9,3450,30,2608,7,0,1,1
23,2018-11-27,08:00:00,08:06:00,0 days 00:06:00.000000000,9,4,2,4,2,3,4739,19,4127,7,0,1,1
23,2017-11-27,06:15:00,06:16:00,0 days 00:01:00.000000000,0,3,2,4,2,11,3740,44,291,1,0,1,0
20,2016-01-22,06:26:00,06:29:00,0 days 00:03:00.000000000,0,1,2,4,2,9,2823,25,3421,7,0,1,1
30,2017-06-14,13:37:00,13:38:00,0 days 00:01:00.000000000,0,2,2,4,2,6,2176,27,596,9,0,1,1
38,2018-09-14,08:26:00,08:29:00,0 days 00:03:00.000000000,0,4,2,4,2,6,1650,53,4345,7,1,1,1
0,2016-05-16,11:05:00,11:07:00,0 days 00:02:00.000000000,0,1,2,10,1,9,2779,31,3853,8,0,1,1
45,2016-10-07,14:29:00,14:31:00,0 days 00:02:00.000000000,0,2,2,4,2,4,832,40,4474,9,0,1,1
7,2017-09-28,14:30:00,14:36:00,0 days 00:06:00.000000000,2,3,2,7,2,1,5190,15,4231,9,0,1,1
7,2019-03-12,14:37:00,14:49:00,0 days 00:12:00.000000000,0,4,2,6,2,3,4853,22,63,9,0,1,1
38,2018-12-21,14:02:00,14:05:00,0 days 00:03:00.000000000,0,4,2,7,2,4,401,40,2606,9,0,1,1
0,2018-01-16,07:06:00,07:08:00,0 days 00:02:00.000000000,0,3,2,7,1,4,830,26,2403,7,0,1,1
60,2016-03-24,06:00:00,06:09:00,0 days 00:09:00.000000000,0,1,2,6,2,9,3318,22,436,7,0,1,1
75,2018-02-05,06:00:00,06:47:00,0 days 00:47:00.000000000,0,3,2,6,2,9,2711,45,3500,7,1,1,1
7,2018-09-13,06:57:00,06:58:00,0 days 00:01:00.000000000,0,4,2,4,2,3,4502,44,3332,1,0,0,0
0,2016-10-21,06:50:00,06:55:00,0 days 00:05:00.000000000,0,2,2,7,1,3,4967,29,768,7,0,1,0
38,2018-06-04,08:03:00,08:05:00,0 days 00:02:00.000000000,4,3,2,4,2,9,2823,22,2895,7,0,1,1
45,2016-04-11,07:45:00,07:46:00,0 days 00:01:00.000000000,3,1,2,7,2,4,1414,33,251,7,0,1,1
53,2018-05-15,14:35:00,14:37:00,0 days 00:02:00.000000000,0,3,2,7,2,4,1172,31,3021,1,0,1,0
23,2017-10-24,07:36:00,07:37:00,0 days 00:01:00.000000000,3,3,2,7,2,9,3421,30,2708,7,0,1,1
30,2017-05-26,06:41:00,06:41:00,0 days 00:00:00.000000000,0,2,2,4,2,6,1852,27,700,7,0,1,1
0,2017-10-02,07:46:00,07:49:00,0 days 00:03:00.000000000,2,3,2,6,1,4,3998,47,559,7,1,1,1
75,2018-11-26,06:45:00,07:12:00,0 days 00:27:00.000000000,0,4,2,7,2,1,1545,33,3270,7,0,1,1
38,2019-01-08,06:30:00,06:32:00,0 days 00:02:00.000000000,0,4,2,9,2,4,1516,47,2622,7,0,1,1
38,2018-06-19,06:29:00,06:30:00,0 days 00:01:00.000000000,0,3,2,4,2,6,2087,27,805,7,0,1,1
30,2016-09-08,06:10:00,06:13:00,0 days 00:03:00.000000000,0,2,2,7,2,4,427,11,187,7,0,1,0
23,2018-11-30,06:50:00,07:00:00,0 days 00:10:00.000000000,0,4,2,4,2,6,5089,11,194,7,0,1,1
23,2018-05-14,13:15:00,13:39:00,0 days 00:24:00.000000000,0,3,2,1,2,3,5029,51,1442,3,0,1,0
0,2017-03-10,15:03:00,15:06:00,0 days 00:03:00.000000000,0,2,2,7,1,3,5058,30,3875,9,0,1,1
20,2015-12-15,06:20:00,06:35:00,0 days 00:15:00.000000000,0,1,2,4,2,4,520,7,1550,1,0,1,1
17,2016-07-29,08:18:00,08:18:00,0 days 00:00:00.000000000,4,2,2,4,2,6,2170,45,645,7,0,1,1
53,2018-12-06,13:20:00,13:20:00,0 days 00:00:00.000000000,0,4,2,4,2,6,2161,27,604,9,0,1,1
15,2016-05-13,07:38:00,07:44:00,0 days 00:06:00.000000000,3,1,1,4,2,3,57,19,515,4,1,1,1
38,2019-01-28,06:51:00,06:53:00,0 days 00:02:00.000000000,0,4,2,10,2,4,935,47,346,7,1,1,1
0,2018-09-21,14:32:00,14:35:00,0 days 00:03:00.000000000,0,4,2,10,1,6,1846,47,137,9,1,1,1
20,2016-09-06,08:53:00,08:54:00,0 days 00:01:00.000000000,3,2,2,4,2,9,1534,47,1855,7,1,1,1
38,2019-01-03,06:02:00,06:04:00,0 days 00:02:00.000000000,0,4,2,4,2,6,2238,27,760,7,0,1,1
10,2016-10-18,06:56:00,07:05:00,0 days 00:09:00.000000000,2,2,2,4,2,3,4494,44,2408,1,0,1,0
7,2018-01-30,07:18:00,07:20:00,0 days 00:02:00.000000000,5,3,1,4,2,3,328,8,1765,4,0,1,1
38,2018-05-11,06:49:00,06:49:00,0 days 00:00:00.000000000,0,3,2,4,2,6,2274,27,517,7,0,1,1
23,2018-11-15,14:42:00,14:46:00,0 days 00:04:00.000000000,0,4,2,3,2,3,5031,19,4184,9,0,1,1
7,2018-09-21,08:06:00,08:08:00,0 days 00:02:00.000000000,15,4,1,4,2,3,118,19,3999,4,0,0,0
53,2018-03-06,06:00:00,06:52:00,0 days 00:52:00.000000000,0,3,2,4,2,4,505,25,1582,1,1,1,0
38,2018-05-04,07:05:00,07:06:00,0 days 00:01:00.000000000,0,3,2,6,2,4,399,26,2461,7,0,1,1
75,2019-04-03,07:29:00,07:31:00,0 days 00:02:00.000000000,1,4,1,4,2,3,307,49,535,4,0,1,1
75,2019-01-14,07:36:00,07:37:00,0 days 00:01:00.000000000,2,4,1,4,2,3,304,49,535,4,0,1,1
17,2017-08-01,07:30:00,07:40:00,0 days 00:10:00.000000000,0,3,1,7,2,4,204,26,2861,4,1,1,1
23,2018-05-11,06:44:00,06:45:00,0 days 00:01:00.000000000,0,3,2,4,2,6,2200,27,584,7,0,1,1
7,2019-04-03,05:49:00,05:50:00,0 days 00:01:00.000000000,0,4,2,7,2,4,912,11,2224,7,0,1,1
15,2016-09-06,07:23:00,07:25:00,0 days 00:02:00.000000000,7,2,1,4,2,3,118,19,3977,4,0,1,1
75,2019-01-14,07:24:00,07:25:00,0 days 00:01:00.000000000,2,4,1,4,2,3,280,49,1902,4,0,1,1
75,2019-03-22,07:50:00,07:54:00,0 days 00:04:00.000000000,0,4,2,4,2,6,2003,19,4191,7,0,1,0
75,2018-11-05,07:52:00,07:53:00,0 days 00:01:00.000000000,3,4,1,4,2,3,271,49,1880,4,0,1,1
23,2018-10-26,06:48:00,06:49:00,0 days 00:01:00.000000000,0,4,2,4,2,1,2721,55,1786,7,1,1,1
23,2018-01-25,09:15:00,09:31:00,0 days 00:16:00.000000000,6,3,2,6,2,4,588,25,2060,1,0,1,1
45,2016-07-13,07:01:00,07:02:00,0 days 00:01:00.000000000,1,2,2,4,2,9,3679,45,3277,7,0,1,1
20,2017-05-30,07:00:00,07:15:00,0 days 00:15:00.000000000,0,2,1,7,2,4,92,26,2372,4,1,1,1
38,2018-11-21,06:46:00,06:49:00,0 days 00:03:00.000000000,0,4,2,7,2,7,2638,40,2184,7,1,1,1
