Bus_Delay,Event_Date,Occurred_On,Informed_On,Reaction_Time,Students_Number,School_Year,School_Level,Delay_Reason,Delay_Result,Boro,Route_Number,Bus_Company,Bus_Number,Bus_Run_Type,OPT_Alerted,Schools_Notified,Parents_Notified
20,2016-04-08,07:40:00,07:42:00,0 days 00:02:00.000000000,6,1,2,4,2,3,2090,46,4870,8,1,1,1
30,2016-02-12,06:50:00,06:51:00,0 days 00:01:00.000000000,0,1,2,10,2,3,1228,25,6101,8,0,0,1
30,2016-07-14,06:53:00,06:53:00,0 days 00:00:00.000000000,0,2,2,4,2,12,6662,21,1034,8,0,1,1
20,2016-11-09,06:00:00,06:11:00,0 days 00:11:00.000000000,0,2,2,4,2,6,4077,30,6045,8,0,1,1
23,2018-11-05,08:40:00,08:43:00,0 days 00:03:00.000000000,1,4,1,6,2,2,91,18,3698,4,0,0,0
30,2017-03-29,13:00:00,13:05:00,0 days 00:05:00.000000000,40,2,2,5,2,3,1801,24,3087,3,0,1,0
120,2016-01-25,08:45:00,08:58:00,0 days 00:13:00.000000000,1,1,2,7,2,5,3111,13,4303,8,1,1,1
25,2017-04-25,06:23:00,06:23:00,0 days 00:00:00.000000000,0,2,2,10,2,3,749,25,3661,8,0,1,1
53,2017-09-07,08:24:00,08:26:00,0 days 00:02:00.000000000,2,3,2,4,2,2,7221,46,4663,8,1,1,1
38,2019-01-24,08:19:00,08:20:00,0 days 00:01:00.000000000,7,4,2,4,2,11,2381,46,2742,8,1,1,1
15,2017-06-07,08:37:00,08:54:00,0 days 00:17:00.000000000,5,2,2,7,2,8,5386,29,4694,8,0,1,1
23,2017-09-25,06:20:00,06:25:00,0 days 00:05:00.000000000,0,3,2,4,2,11,4301,1,789,8,0,1,1
23,2018-01-09,07:33:00,07:34:00,0 days 00:01:00.000000000,0,3,2,4,2,5,2989,26,935,8,0,1,1
7,2018-05-16,08:09:00,08:10:00,0 days 00:01:00.000000000,0,3,2,4,2,10,5876,43,506,8,0,1,0
53,2019-02-28,06:24:00,06:25:00,0 days 00:01:00.000000000,0,4,2,4,2,5,3386,26,987,8,0,1,1
10,2016-03-17,07:21:00,07:22:00,0 days 00:01:00.000000000,5,1,2,4,2,8,2189,8,1559,8,1,1,1
7,2018-12-06,14:02:00,14:03:00,0 days 00:01:00.000000000,0,4,2,5,2,2,7960,43,5845,3,0,1,0
20,2017-04-25,06:55:00,06:56:00,0 days 00:01:00.000000000,0,2,2,4,2,5,3628,26,864,8,0,1,1
20,2017-06-16,07:01:00,07:02:00,0 days 00:01:00.000000000,0,2,2,4,2,5,2626,26,430,8,0,1,1
23,2017-11-27,07:39:00,07:43:00,0 days 00:04:00.000000000,6,3,1,4,2,2,547,7,2579,4,0,1,1
23,2018-04-13,08:21:00,08:23:00,0 days 00:02:00.000000000,0,3,2,6,2,7,572,52,924,8,1,1,1
38,2018-01-24,06:08:00,06:09:00,0 days 00:01:00.000000000,0,3,2,4,2,5,3483,26,1553,8,0,1,1
38,2018-10-01,08:07:00,08:09:00,0 days 00:02:00.000000000,6,4,2,4,2,10,6220,46,3290,8,1,1,1
23,2018-06-21,06:14:00,06:15:00,0 days 00:01:00.000000000,0,3,2,4,2,11,2440,46,4003,8,1,1,1
23,2018-03-16,14:27:00,14:28:00,0 days 00:01:00.000000000,0,3,2,5,2,2,6884,43,6118,10,0,1,0
25,2016-07-06,06:45:00,06:56:00,0 days 00:11:00.000000000,0,2,1,4,2,3,50,25,233,4,1,1,1
20,2015-09-29,14:07:00,14:23:00,0 days 00:16:00.000000000,0,1,2,4,2,10,6333,43,5747,3,0,1,0
53,2019-03-27,07:34:00,07:36:00,0 days 00:02:00.000000000,0,4,2,7,2,3,727,39,3921,8,1,1,1
38,2018-05-07,07:15:00,07:25:00,0 days 00:10:00.000000000,0,3,2,4,2,8,4851,45,5739,1,0,0,0
7,2019-01-24,07:15:00,07:35:00,0 days 00:20:00.000000000,8,4,1,4,2,2,6406,14,2780,4,0,1,1
30,2016-01-08,07:22:00,07:23:00,0 days 00:01:00.000000000,0,1,2,4,2,6,3953,30,5779,8,0,1,1
35,2017-07-17,07:45:00,08:09:00,0 days 00:24:00.000000000,0,3,1,7,2,3,150,25,4278,4,1,1,1
38,2018-04-18,06:23:00,06:23:00,0 days 00:00:00.000000000,0,3,2,4,2,5,3314,26,857,8,0,1,1
23,2017-10-16,07:16:00,07:16:00,0 days 00:00:00.000000000,0,3,2,3,2,8,4338,30,5672,8,0,1,1
7,2019-01-16,06:46:00,06:50:00,0 days 00:04:00.000000000,0,4,2,4,2,2,6967,43,5344,1,0,1,0
38,2019-02-06,07:00:00,07:09:00,0 days 00:09:00.000000000,4,4,2,4,2,8,4693,6,1465,8,0,1,1
7,2017-02-03,07:53:00,07:54:00,0 days 00:01:00.000000000,2,2,2,4,2,2,7741,18,6379,1,1,1,1
38,2017-09-14,07:35:00,07:38:00,0 days 00:03:00.000000000,0,3,2,4,2,5,3491,26,911,8,0,1,0
53,2018-01-11,07:42:00,07:44:00,0 days 00:02:00.000000000,3,3,2,4,2,3,2075,46,4585,8,1,1,1
10,2016-09-09,08:00:00,08:07:00,0 days 00:07:00.000000000,0,2,2,7,2,3,1925,10,4150,8,0,1,1
45,2016-05-17,15:28:00,15:31:00,0 days 00:03:00.000000000,5,1,1,4,2,3,44,40,60,4,0,0,0
38,2018-04-10,06:00:00,06:21:00,0 days 00:21:00.000000000,0,3,2,4,2,11,2438,53,7274,8,1,1,1
30,2015-10-02,07:00:00,07:09:00,0 days 00:09:00.000000000,5,1,2,7,2,3,1138,39,6969,8,1,1,1
7,2019-02-06,07:40:00,07:47:00,0 days 00:07:00.000000000,8,4,2,4,2,8,5162,21,1629,8,0,1,1
38,2019-01-14,06:04:00,06:05:00,0 days 00:01:00.000000000,2,4,2,4,2,5,3826,26,876,8,0,1,1
7,2018-05-04,06:12:00,06:23:00,0 days 00:11:00.000000000,0,3,2,7,2,5,2774,50,3176,1,0,1,1
23,2018-12-17,07:15:00,07:16:00,0 days 00:01:00.000000000,2,4,2,7,2,3,1240,39,1092,8,1,1,1
20,2017-05-15,13:45:00,13:46:00,0 days 00:01:00.000000000,0,2,2,4,2,5,3326,26,1360,10,0,1,1
20,2015-10-22,07:54:00,08:03:00,0 days 00:09:00.000000000,3,1,2,4,2,5,3315,46,2029,8,0,1,0
38,2019-01-14,07:40:00,07:51:00,0 days 00:11:00.000000000,7,4,2,6,2,2,6889,13,1358,8,0,1,1
23,2017-10-19,08:45:00,08:55:00,0 days 00:10:00.000000000,0,3,1,7,2,3,250,35,5184,4,1,1,1
30,2017-05-02,15:41:00,15:43:00,0 days 00:02:00.000000000,3,2,1,4,2,2,62,18,3450,4,0,1,1
38,2018-05-29,14:00:00,14:12:00,0 days 00:12:00.000000000,0,3,2,2,2,2,8111,10,340,10,0,0,1
7,2018-09-20,07:02:00,07:08:00,0 days 00:06:00.000000000,10,4,2,4,2,2,7059,43,5832,1,0,1,0
23,2018-04-20,07:04:00,07:06:00,0 days 00:02:00.000000000,0,3,2,4,2,3,1357,46,2959,8,1,1,1
30,2017-03-15,08:10:00,08:11:00,0 days 00:01:00.000000000,0,2,1,9,2,2,196,18,3376,4,0,1,1
53,2018-05-15,07:17:00,07:19:00,0 days 00:02:00.000000000,0,3,2,4,2,5,3511,46,2419,8,1,1,1
53,2018-01-03,07:43:00,07:46:00,0 days 00:03:00.000000000,0,3,2,4,2,3,2075,46,2306,8,1,1,1
23,2019-02-01,08:02:00,08:04:00,0 days 00:02:00.000000000,2,4,2,7,2,2,7040,55,5495,8,0,1,1
38,2019-03-21,05:55:00,05:57:00,0 days 00:02:00.000000000,3,4,2,4,2,5,3490,26,845,8,0,1,1
30,2016-12-01,07:20:00,07:23:00,0 days 00:03:00.000000000,0,2,2,4,2,8,4408,30,4054,8,0,1,1
38,2017-11-13,08:25:00,08:27:00,0 days 00:02:00.000000000,2,3,1,4,2,2,211,18,828,4,0,0,0
15,2016-02-04,07:45:00,07:46:00,0 days 00:01:00.000000000,8,1,2,4,2,5,2930,26,823,8,0,1,1
38,2019-04-01,05:39:00,05:39:00,0 days 00:00:00.000000000,0,4,2,3,2,5,3572,45,3548,1,0,0,0
23,2018-12-20,07:14:00,07:15:00,0 days 00:01:00.000000000,0,4,2,4,2,10,5978,43,5653,1,0,1,0
15,2015-10-20,08:44:00,07:45:00,-1 days +23:01:00.000000000,1,1,2,8,2,5,2675,41,1473,8,1,0,0
23,2018-05-29,06:45:00,06:45:00,0 days 00:00:00.000000000,0,3,2,4,2,5,3617,26,757,8,0,1,1
30,2016-09-09,07:57:00,07:58:00,0 days 00:01:00.000000000,4,2,2,4,2,3,1620,46,4233,8,1,1,1
5,2016-03-30,07:23:00,07:26:00,0 days 00:03:00.000000000,1,1,1,4,2,2,35,18,6190,4,0,1,1
45,2017-05-26,14:13:00,14:23:00,0 days 00:10:00.000000000,0,2,2,6,2,3,658,39,6935,10,0,1,1
53,2018-12-18,06:39:00,06:40:00,0 days 00:01:00.000000000,0,4,2,4,2,5,3381,26,1326,8,0,1,1
20,2016-01-12,08:15:00,08:19:00,0 days 00:04:00.000000000,4,1,1,7,2,3,4483,17,2108,4,1,1,1
30,2016-03-29,07:43:00,07:44:00,0 days 00:01:00.000000000,0,1,2,4,2,8,5146,32,5014,8,0,1,1
23,2018-05-11,06:43:00,06:45:00,0 days 00:02:00.000000000,0,3,2,7,2,8,5027,43,2221,1,0,1,0
45,2017-04-04,07:05:00,07:21:00,0 days 00:16:00.000000000,0,2,1,7,2,3,401,25,4330,4,1,1,1
45,2017-05-26,06:00:00,08:08:00,0 days 02:08:00.000000000,8,2,1,6,2,3,100,40,150,4,0,1,1
38,2018-10-22,14:25:00,14:26:00,0 days 00:01:00.000000000,0,4,2,5,2,3,785,39,3402,10,0,1,0
20,2016-03-28,07:20:00,07:30:00,0 days 00:10:00.000000000,1,1,2,4,2,6,3994,39,6891,8,0,1,1
23,2018-02-14,07:00:00,07:04:00,0 days 00:04:00.000000000,1,3,2,7,2,2,7246,55,7376,8,1,1,1
20,2016-11-15,07:53:00,07:55:00,0 days 00:02:00.000000000,4,2,2,4,2,2,2497,46,601,8,1,1,1
7,2018-12-04,16:45:00,16:53:00,0 days 00:08:00.000000000,0,4,2,10,2,2,7546,18,6407,7,0,1,1
10,2017-01-13,16:30:00,16:36:00,0 days 00:06:00.000000000,0,2,2,4,2,2,7483,18,6421,7,1,1,1
53,2018-12-05,07:00:00,07:08:00,0 days 00:08:00.000000000,0,4,2,4,2,11,4367,44,3430,8,0,1,1
40,2016-09-30,07:30:00,07:48:00,0 days 00:18:00.000000000,5,2,2,4,2,5,3618,26,5609,8,1,1,1
23,2018-06-01,08:07:00,08:10:00,0 days 00:03:00.000000000,7,3,2,4,2,3,1675,10,3732,8,0,1,0
23,2019-01-22,06:15:00,06:57:00,0 days 00:42:00.000000000,0,4,2,6,2,8,5654,29,3638,8,0,1,1
17,2016-01-25,07:54:00,07:55:00,0 days 00:01:00.000000000,16,1,1,9,2,2,111,18,6673,4,0,1,1
53,2019-02-13,07:45:00,09:14:00,0 days 01:29:00.000000000,9,4,2,8,2,3,1473,57,805,8,0,1,1
25,2017-06-19,05:41:00,05:42:00,0 days 00:01:00.000000000,0,2,2,4,2,10,5984,43,5322,1,0,1,0
202,2016-09-30,07:47:00,07:48:00,0 days 00:01:00.000000000,11,2,2,4,2,2,6764,46,4982,8,1,1,1
15,2017-01-30,07:40:00,07:41:00,0 days 00:01:00.000000000,2,2,2,4,2,2,7740,18,6501,1,1,0,1
20,2016-07-12,08:00:00,08:14:00,0 days 00:14:00.000000000,4,2,2,4,2,5,3370,21,331,8,1,1,1
27,2016-11-15,07:47:00,07:48:00,0 days 00:01:00.000000000,0,2,2,4,2,5,2700,50,2986,1,1,1,0
45,2017-04-04,06:15:00,06:32:00,0 days 00:17:00.000000000,0,2,2,10,2,5,2974,53,7223,8,0,1,0
38,2018-12-20,08:14:00,08:15:00,0 days 00:01:00.000000000,0,4,2,4,2,5,3474,26,877,8,0,1,1
12,2017-01-19,15:10:00,15:13:00,0 days 00:03:00.000000000,0,2,2,4,2,5,3675,50,2987,3,1,1,0
38,2017-12-14,09:21:00,09:32:00,0 days 00:11:00.000000000,0,3,2,4,2,11,2528,10,3294,8,0,1,1
38,2019-01-02,06:48:00,06:49:00,0 days 00:01:00.000000000,2,4,2,6,2,5,3385,46,3954,8,1,1,1
38,2017-11-06,13:30:00,13:44:00,0 days 00:14:00.000000000,0,3,2,5,2,8,5851,6,2136,3,0,1,1
15,2016-02-25,07:45:00,07:48:00,0 days 00:03:00.000000000,12,1,1,4,2,2,196,18,1853,4,1,1,1
38,2018-12-18,07:39:00,07:39:00,0 days 00:00:00.000000000,8,4,2,4,2,5,3253,46,462,8,1,1,1
20,2016-05-06,08:00:00,08:05:00,0 days 00:05:00.000000000,5,1,2,4,2,5,2786,17,850,8,1,1,1
23,2018-03-19,07:40:00,07:48:00,0 days 00:08:00.000000000,3,3,1,4,2,8,2152,3,284,4,1,1,0
20,2016-07-22,07:50:00,08:06:00,0 days 00:16:00.000000000,3,2,2,7,2,12,6663,21,6612,8,1,1,1
23,2019-01-14,06:10:00,06:21:00,0 days 00:11:00.000000000,0,4,2,7,2,5,2588,10,318,8,0,1,1
7,2018-09-05,06:44:00,06:45:00,0 days 00:01:00.000000000,0,4,2,4,2,6,4003,52,625,8,1,1,1
20,2017-03-16,14:45:00,14:49:00,0 days 00:04:00.000000000,0,2,2,4,2,5,2912,26,993,10,0,0,0
38,2018-10-25,06:09:00,06:10:00,0 days 00:01:00.000000000,0,4,2,4,2,5,3626,26,1291,8,0,1,1
45,2016-11-23,13:25:00,13:37:00,0 days 00:12:00.000000000,0,2,2,7,2,3,1811,10,1766,3,1,1,1
7,2018-03-23,06:49:00,06:50:00,0 days 00:01:00.000000000,0,3,2,4,2,2,6865,43,4190,8,0,1,0
22,2015-11-13,07:00:00,07:17:00,0 days 00:17:00.000000000,3,1,2,4,2,5,3099,13,4202,8,1,1,1
38,2018-05-14,06:17:00,06:18:00,0 days 00:01:00.000000000,0,3,2,3,2,3,2193,8,1557,8,1,1,1
30,2017-06-20,06:50:00,07:00:00,0 days 00:10:00.000000000,0,2,2,6,2,3,803,10,360,8,0,1,1
38,2019-01-17,13:57:00,14:00:00,0 days 00:03:00.000000000,0,4,2,6,2,3,1592,46,4056,10,0,1,1
38,2018-10-30,06:42:00,06:43:00,0 days 00:01:00.000000000,0,4,2,4,2,5,3626,26,1291,8,0,1,1
7,2018-02-12,07:46:00,07:48:00,0 days 00:02:00.000000000,3,3,2,4,2,3,2174,8,1560,8,1,1,1
20,2016-01-22,07:23:00,07:23:00,0 days 00:00:00.000000000,2,1,1,7,2,2,216,18,3690,4,0,1,1
75,2018-12-20,07:20:00,07:28:00,0 days 00:08:00.000000000,1,4,2,4,2,5,2685,17,244,8,1,1,1
23,2018-04-11,07:49:00,07:50:00,0 days 00:01:00.000000000,0,3,2,4,2,8,4604,46,4679,8,1,1,1
30,2017-02-14,07:41:00,07:50:00,0 days 00:09:00.000000000,3,2,1,4,2,2,78,18,3391,4,0,1,1
38,2017-10-10,07:08:00,07:14:00,0 days 00:06:00.000000000,0,3,2,4,2,5,3177,26,1231,8,0,1,1
25,2017-01-09,07:45:00,07:49:00,0 days 00:04:00.000000000,7,2,2,4,2,3,811,6,2192,1,0,1,1
7,2018-11-19,07:46:00,07:47:00,0 days 00:01:00.000000000,29,4,2,4,2,2,6901,43,1061,1,0,1,0
60,2016-08-10,07:41:00,07:45:00,0 days 00:04:00.000000000,0,2,2,4,2,3,1456,44,5296,8,0,1,1
20,2017-03-09,06:27:00,06:27:00,0 days 00:00:00.000000000,0,2,1,7,2,3,173,35,4359,4,1,1,1
20,2017-03-28,07:49:00,07:50:00,0 days 00:01:00.000000000,5,2,2,4,2,5,3512,26,816,8,0,0,1
40,2015-11-05,08:20:00,08:22:00,0 days 00:02:00.000000000,2,1,2,4,2,6,3953,30,5779,8,0,1,1
38,2019-01-30,08:05:00,08:24:00,0 days 00:19:00.000000000,7,4,1,4,2,2,35,54,6193,4,1,1,1
38,2017-11-15,06:45:00,06:57:00,0 days 00:12:00.000000000,0,3,2,6,2,5,2848,50,2005,1,0,1,0
45,2017-04-19,02:01:00,14:03:00,0 days 12:02:00.000000000,0,2,2,7,2,3,1235,39,7022,8,0,1,1
38,2018-10-09,13:49:00,13:51:00,0 days 00:02:00.000000000,0,4,2,4,2,5,3832,26,1073,10,0,1,1
38,2019-01-22,07:37:00,07:37:00,0 days 00:00:00.000000000,7,4,2,4,2,11,2298,46,2820,8,1,1,1
20,2016-02-09,08:10:00,08:21:00,0 days 00:11:00.000000000,3,1,2,4,2,9,6377,14,6553,8,1,1,1
20,2016-07-18,07:03:00,07:05:00,0 days 00:02:00.000000000,1,2,1,7,2,2,213,18,3450,4,0,1,1
53,2017-11-17,07:34:00,07:35:00,0 days 00:01:00.000000000,4,3,2,4,2,10,6145,46,1437,8,1,1,1
23,2018-02-14,08:00:00,08:09:00,0 days 00:09:00.000000000,4,3,2,4,2,12,6484,34,5596,8,0,1,0
38,2019-02-13,07:02:00,07:03:00,0 days 00:01:00.000000000,3,4,2,4,2,5,3096,46,4482,8,1,1,1
5,2016-07-27,08:15:00,08:21:00,0 days 00:06:00.000000000,12,2,1,4,2,2,35,18,6162,4,0,1,1
15,2016-11-22,06:31:00,06:33:00,0 days 00:02:00.000000000,0,2,2,4,2,10,6108,43,65,1,0,1,0
10,2016-03-17,06:45:00,06:43:00,-1 days +23:58:00.000000000,0,1,1,4,2,2,543,7,2586,4,0,1,1
20,2017-03-08,07:40:00,07:47:00,0 days 00:07:00.000000000,3,2,2,4,2,2,2164,8,1591,8,1,1,1
25,2017-03-30,08:05:00,08:07:00,0 days 00:02:00.000000000,2,2,1,7,2,2,228,18,756,4,0,0,1
75,2019-02-04,07:34:00,07:35:00,0 days 00:01:00.000000000,2,4,1,4,2,2,238,48,2918,4,0,1,1
53,2018-11-19,07:33:00,07:37:00,0 days 00:04:00.000000000,5,4,1,7,2,3,295,25,4277,4,1,1,1
38,2018-09-24,07:06:00,07:08:00,0 days 00:02:00.000000000,0,4,2,4,2,2,8088,29,1240,8,0,1,1
30,2016-10-19,07:22:00,07:22:00,0 days 00:00:00.000000000,4,2,1,4,2,2,217,18,6192,4,0,1,1
15,2016-02-09,07:39:00,08:04:00,0 days 00:25:00.000000000,4,1,2,4,2,5,3218,52,934,8,1,1,1
30,2015-10-01,06:50:00,06:53:00,0 days 00:03:00.000000000,3,1,2,4,2,3,712,39,6852,8,0,1,1
53,2017-10-19,07:03:00,07:04:00,0 days 00:01:00.000000000,0,3,2,4,2,10,6197,46,472,8,1,1,1
7,2017-10-11,06:44:00,06:46:00,0 days 00:02:00.000000000,1,3,2,4,2,2,6787,43,497,8,0,1,0
15,2016-05-24,14:05:00,14:08:00,0 days 00:03:00.000000000,0,1,2,4,2,8,5573,4,5682,10,0,0,0
23,2018-10-24,07:53:00,07:54:00,0 days 00:01:00.000000000,0,4,1,4,2,2,213,18,3376,4,0,1,1
7,2018-05-14,08:02:00,08:09:00,0 days 00:07:00.000000000,13,3,1,4,2,2,4082,14,2564,4,0,1,1
7,2017-09-08,07:27:00,07:28:00,0 days 00:01:00.000000000,0,3,2,4,2,10,5978,43,5653,1,0,1,0
53,2019-02-26,06:08:00,06:09:00,0 days 00:01:00.000000000,0,4,2,4,2,5,3269,26,1032,8,0,1,1
15,2016-03-01,07:51:00,07:52:00,0 days 00:01:00.000000000,7,1,2,4,2,2,2318,46,2717,8,1,1,1
25,2016-09-27,07:53:00,07:56:00,0 days 00:03:00.000000000,5,2,2,4,2,5,3384,26,1042,8,0,1,1
23,2018-02-14,07:55:00,09:41:00,0 days 01:46:00.000000000,4,3,2,4,2,11,8160,44,1760,8,1,1,1
60,2017-04-04,08:44:00,08:44:00,0 days 00:00:00.000000000,2,2,2,4,2,12,6565,34,581,8,0,1,0
35,2017-03-10,05:36:00,05:36:00,0 days 00:00:00.000000000,0,2,2,6,2,5,3562,45,3161,1,0,0,0
25,2017-03-15,06:50:00,07:04:00,0 days 00:14:00.000000000,0,2,2,9,2,8,4986,45,4198,1,0,1,0
23,2018-03-26,06:35:00,06:52:00,0 days 00:17:00.000000000,0,3,2,7,2,3,638,39,1087,8,0,0,0
25,2017-03-20,07:20:00,07:24:00,0 days 00:04:00.000000000,7,2,2,7,2,3,1256,15,2255,8,0,1,1
20,2016-03-31,15:55:00,16:08:00,0 days 00:13:00.000000000,0,1,2,7,2,8,4506,44,1753,10,1,1,1
30,2017-06-15,07:49:00,07:51:00,0 days 00:02:00.000000000,5,2,1,4,2,2,93,18,5179,4,0,1,1
45,2017-03-15,08:34:00,08:43:00,0 days 00:09:00.000000000,10,2,1,9,2,2,217,18,6053,4,0,1,1
23,2019-03-01,14:50:00,14:51:00,0 days 00:01:00.000000000,0,4,2,6,2,8,4195,25,5062,10,0,1,1
38,2019-02-14,07:42:00,07:44:00,0 days 00:02:00.000000000,13,4,2,4,2,8,4544,46,2563,8,1,1,1
30,2016-12-07,07:32:00,07:34:00,0 days 00:02:00.000000000,2,2,2,4,2,3,982,39,7031,8,0,1,1
7,2018-10-09,14:45:00,14:46:00,0 days 00:01:00.000000000,2,4,2,2,2,2,7827,21,570,8,0,1,1
27,2016-12-09,06:48:00,06:56:00,0 days 00:08:00.000000000,0,2,2,7,2,2,6932,19,2041,1,0,1,1
38,2018-09-25,08:12:00,08:16:00,0 days 00:04:00.000000000,11,4,1,4,2,2,207,18,542,4,0,0,0
75,2018-06-01,07:15:00,08:02:00,0 days 00:47:00.000000000,0,3,2,1,2,8,4473,24,5245,8,1,1,1
23,2018-05-22,07:15:00,07:32:00,0 days 00:17:00.000000000,0,3,1,8,2,3,181,25,5168,4,1,1,1
17,2016-11-22,08:12:00,08:13:00,0 days 00:01:00.000000000,4,2,2,4,2,5,3463,26,1297,8,0,1,1
53,2018-10-11,06:00:00,06:14:00,0 days 00:14:00.000000000,0,4,1,7,2,3,391,25,4375,4,1,1,1
25,2017-01-03,06:44:00,06:46:00,0 days 00:02:00.000000000,0,2,2,4,2,3,846,39,7051,8,0,1,1
12,2017-06-13,07:29:00,07:30:00,0 days 00:01:00.000000000,12,2,2,4,2,2,6901,43,3490,1,0,0,0
38,2018-09-27,08:42:00,08:43:00,0 days 00:01:00.000000000,13,4,1,4,2,2,221,18,6196,4,0,0,0
38,2018-03-08,13:57:00,13:58:00,0 days 00:01:00.000000000,0,3,2,4,2,3,654,39,1089,8,0,1,0
23,2018-11-29,13:49:00,13:52:00,0 days 00:03:00.000000000,0,4,2,5,2,2,6866,43,5247,10,0,1,0
23,2017-09-19,07:51:00,07:52:00,0 days 00:01:00.000000000,2,3,2,4,2,4,441,55,5114,8,1,1,1
30,2016-03-11,06:59:00,07:04:00,0 days 00:05:00.000000000,0,1,2,4,2,3,1560,46,2019,8,1,1,1
35,2017-01-23,07:11:00,07:13:00,0 days 00:02:00.000000000,0,2,2,6,2,3,1262,39,7135,8,0,1,1
38,2018-10-31,06:05:00,06:06:00,0 days 00:01:00.000000000,0,4,2,4,2,11,2421,46,2811,8,1,1,1
53,2018-10-04,06:31:00,06:31:00,0 days 00:00:00.000000000,0,4,2,4,2,5,3339,26,968,8,0,1,1
12,2016-09-23,07:00:00,07:17:00,0 days 00:17:00.000000000,0,2,2,4,2,10,5940,43,4177,1,0,1,0
38,2019-03-15,14:01:00,14:03:00,0 days 00:02:00.000000000,1,4,2,4,2,5,3490,26,845,10,0,1,1
15,2017-03-24,07:30:00,07:33:00,0 days 00:03:00.000000000,4,2,2,4,2,11,8228,14,6570,8,1,1,1
38,2018-12-11,13:12:00,13:15:00,0 days 00:03:00.000000000,0,4,2,4,2,5,3842,26,873,10,0,1,1
25,2017-01-11,06:43:00,06:45:00,0 days 00:02:00.000000000,1,2,2,3,2,3,1000,39,7019,8,0,1,1
75,2019-03-19,07:27:00,07:28:00,0 days 00:01:00.000000000,3,4,1,4,2,2,240,48,2746,4,0,1,1
23,2019-03-07,07:10:00,07:13:00,0 days 00:03:00.000000000,4,4,2,4,2,3,1261,15,3645,8,0,1,1
30,2016-12-12,07:41:00,07:41:00,0 days 00:00:00.000000000,5,2,2,4,2,5,3477,26,2916,8,0,1,1
38,2019-01-24,07:50:00,08:01:00,0 days 00:11:00.000000000,0,4,2,6,2,3,1053,10,3008,1,0,1,1
53,2019-04-01,14:52:00,14:54:00,0 days 00:02:00.000000000,0,4,2,6,2,5,3107,17,1143,10,1,1,1
30,2017-03-30,07:15:00,07:17:00,0 days 00:02:00.000000000,7,2,2,7,2,3,690,6,1943,8,0,1,1
53,2017-12-06,06:50:00,07:07:00,0 days 00:17:00.000000000,0,3,2,7,2,3,654,39,1089,8,0,1,0
23,2018-09-18,06:41:00,06:43:00,0 days 00:02:00.000000000,0,4,2,4,2,8,2261,46,492,8,1,1,1
7,2017-09-25,06:22:00,06:27:00,0 days 00:05:00.000000000,0,3,2,10,2,3,1273,25,3631,8,0,0,1
38,2018-10-24,14:07:00,14:07:00,0 days 00:00:00.000000000,0,4,2,4,2,5,3638,26,438,10,0,1,1
60,2015-10-01,07:01:00,07:02:00,0 days 00:01:00.000000000,0,1,2,6,2,3,2203,25,1131,8,0,1,1
30,2017-01-12,07:18:00,07:21:00,0 days 00:03:00.000000000,2,2,1,4,2,2,207,18,182,4,0,1,1
53,2019-01-10,05:48:00,05:49:00,0 days 00:01:00.000000000,0,4,2,4,2,5,3889,26,893,8,0,1,1
20,2015-11-16,07:41:00,07:48:00,0 days 00:07:00.000000000,2,1,2,7,2,7,617,46,807,8,1,0,1
10,2015-10-29,07:30:00,07:42:00,0 days 00:12:00.000000000,5,1,1,4,2,3,271,25,4371,4,0,1,1
20,2016-12-02,07:45:00,07:48:00,0 days 00:03:00.000000000,2,2,2,4,2,11,8153,10,1311,8,1,1,1
53,2019-01-02,14:47:00,14:48:00,0 days 00:01:00.000000000,0,4,2,4,2,2,6780,55,2495,10,0,1,1
23,2017-11-29,06:33:00,06:34:00,0 days 00:01:00.000000000,0,3,2,4,2,5,3090,26,970,8,0,1,1
53,2018-01-29,06:31:00,06:52:00,0 days 00:21:00.000000000,0,3,2,10,2,2,7199,55,7453,8,1,1,1
53,2018-10-16,13:40:00,13:41:00,0 days 00:01:00.000000000,0,4,2,4,2,5,3007,26,446,10,0,1,1
53,2019-02-28,13:24:00,13:25:00,0 days 00:01:00.000000000,0,4,2,4,2,5,3284,26,1629,10,0,1,1
15,2016-04-19,07:15:00,07:17:00,0 days 00:02:00.000000000,3,1,2,7,2,8,5015,43,3224,1,0,1,0
30,2017-04-21,07:58:00,08:00:00,0 days 00:02:00.000000000,2,2,1,4,2,2,211,18,3612,4,0,1,1
20,2016-01-28,07:43:00,07:44:00,0 days 00:01:00.000000000,13,1,2,4,2,2,6807,43,233,8,0,1,0
23,2018-04-24,14:00:00,14:54:00,0 days 00:54:00.000000000,0,3,2,2,2,8,4680,21,1454,10,0,1,0
20,2016-09-16,07:59:00,08:00:00,0 days 00:01:00.000000000,4,2,2,4,2,8,5285,46,1759,8,1,1,1
38,2018-10-25,07:53:00,07:55:00,0 days 00:02:00.000000000,3,4,2,4,2,11,2448,46,2809,8,1,1,1
20,2016-06-06,07:40:00,07:49:00,0 days 00:09:00.000000000,2,1,2,4,2,5,3374,26,5395,8,1,1,1
38,2019-01-28,14:00:00,14:01:00,0 days 00:01:00.000000000,1,4,2,4,2,6,3905,26,3072,10,0,1,1
7,2018-11-20,15:33:00,15:36:00,0 days 00:03:00.000000000,0,4,2,4,2,3,1826,10,1785,1,0,1,0
